"Layer","Domain","AccountName","AccountGroup","ActiveDirectoryRights","ObjectRights","ObjectDN","ObjectOwner","ObjectClassCategory","IdentitySID","ObjectSID"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","DC=labs,DC=com","BUILTIN\Administrators","Domain","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=S-1-5-9,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-9"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=S-1-5-11,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-11"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=Organization Management,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1106"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=George,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1608"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=Exchange Windows Permissions,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1123"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=Exchange Trusted Subsystem,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1121"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=Enterprise Read-only Domain Controllers,CN=Users,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-498"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=Emily,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1606"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=Charlie,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1609"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=andy,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1634"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","WriteProperty","Self-Membership","CN=AdminShadowReset,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1637"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","DC=labs,DC=com","BUILTIN\Administrators","Domain","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=S-1-5-9,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-9"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=S-1-5-11,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-11"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=Organization Management,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1106"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=George,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1608"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=Exchange Windows Permissions,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1123"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=Exchange Trusted Subsystem,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1121"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=Enterprise Read-only Domain Controllers,CN=Users,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-498"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=Emily,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1606"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=Charlie,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1609"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=andy,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1634"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","ExtendedRight","User-Force-Change-Password","CN=AdminShadowReset,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1637"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","DC=labs,DC=com","BUILTIN\Administrators","Domain","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=S-1-5-9,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-9"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=S-1-5-11,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-11"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=Organization Management,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1106"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=George,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1608"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=Exchange Windows Permissions,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1123"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=Exchange Trusted Subsystem,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1121"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=Enterprise Read-only Domain Controllers,CN=Users,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-498"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=Emily,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1606"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=Charlie,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1609"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=andy,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1634"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Windows Permissions","DeleteTree, WriteDacl","All","CN=AdminShadowReset,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1123","S-1-5-21-1107202790-2179988227-4189377926-1637"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteProperty","Self-Membership","CN=Organization Management,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1106"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteProperty","Self-Membership","CN=Exchange Windows Permissions,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1123"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteProperty","Self-Membership","CN=Exchange Trusted Subsystem,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1121"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","DC=labs,DC=com","BUILTIN\Administrators","Domain","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=S-1-5-9,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-9"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=S-1-5-11,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-11"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Organization Management,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1106"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=James,CN=Users,DC=labs,DC=com","LABS\George","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1610"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=George,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1608"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Exchange Windows Permissions,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1123"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Exchange Trusted Subsystem,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1121"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Enterprise Read-only Domain Controllers,CN=Users,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-498"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Enterprise Admins,CN=Users,DC=labs,DC=com","LABS\George","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-519"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Emily,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1606"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Domain Controllers,CN=Users,DC=labs,DC=com","LABS\George","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-516"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Domain Admins,CN=Users,DC=labs,DC=com","LABS\George","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-512"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Charlie,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1609"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=andy,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1634"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=AdminShadowReset,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1637"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=AdminSDHolder,CN=System,DC=labs,DC=com","LABS\George","Container","S-1-5-21-1107202790-2179988227-4189377926-1121",""
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Administrators,CN=Builtin,DC=labs,DC=com","LABS\George","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-32-544"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","WriteDacl","All","CN=Account Operators,CN=Builtin,DC=labs,DC=com","LABS\George","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-32-548"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","DC=labs,DC=com","BUILTIN\Administrators","Domain","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=S-1-5-9,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-9"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=S-1-5-11,CN=ForeignSecurityPrincipals,DC=labs,DC=com","LABS\Domain Admins","top foreignSecurityPrincipal ","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-11"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=Organization Management,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1106"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=James,CN=Users,DC=labs,DC=com","LABS\George","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1610"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=George,CN=Users,DC=labs,DC=com","LABS\Domain Admins","User","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1608"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=Exchange Windows Permissions,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1123"
"1","labs.com","LABS\Exchange Trusted Subsystem","LABS\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=Exchange Trusted Subsystem,OU=Microsoft Exchange Security Groups,DC=labs,DC=com","LABS\Domain Admins","Group","S-1-5-21-1107202790-2179988227-4189377926-1121","S-1-5-21-1107202790-2179988227-4189377926-1121"
